video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
fpsstream_000511,synchronization_assessment,Which of the following is false about the players in the blue jersey?,"At one point in the video, both players hit the shuttle simultaneosly",B,12.0,2.0,query,135.732,272,1200,False,0.0,A,A,B,"['At one point in the video, one player raises their racket but the other person hits the shuttle', 'At one point in the video, both players hit the shuttle simultaneosly', 'At one point in the video, both players hit the shuttle one after the other in the same shot', 'At one point in the video, one player takes the shot even if the rally has ended', 'None of the above']",2,0.1655,True,fpsbench_000513,early,0.2112,123.732,137.746,135.732,25.0,subPlot_new_all_61.mp4,248,271,24,-2.014,0,0,True,28,5,1,1.0,1.0,968,53312,0.0182,980,5,15000,0,64,1
fpsstream_000512,synchronization_assessment,Does the soloist place their bow on their violin at the same time as the orchestra?,"No, the soloist does it slightly before them.",B,7.0,2.0,query,315.018,631,1200,False,0.0,C,C,B,"['Yes, they do it at the same time.', 'No, the soloist does it slightly before them.', 'No, the soloist does it slightly after them.', 'They never start playing near each other.', 'None of the above']",2,0.1934,True,fpsbench_000514,middle,0.5221,308.018,318.018,315.018,25.0,subPlot_new_all_22.mp4,617,630,14,-3.0,0,0,True,28,11,2,1.0,2.0,1965,123676,0.0159,2156,11,15000,0,64,1
fpsstream_000513,synchronization_assessment,Which of these is true about the Drumss hold their sticks together after finishing Drums?,The Drumss in th first and second rows standing nearer to the camera did it in sync,A,4.0,2.0,query,428.55,858,1200,False,100.0,A,A,A,"['The Drumss in th first and second rows standing nearer to the camera did it in sync', 'The person nearest to the camera did it first', 'At least three people in the group were not in sync', 'The Drumss in th first and second rows standing nearer to the camera did not do it in sync', 'None of the above']",2,0.2112,True,fpsbench_000515,late,0.7138,417.55,432.55,428.55,30.0,order_43.mp4,836,857,22,-4.0,0,0,True,28,14,1,1.0,1.0,2600,168168,0.0155,2744,14,15000,0,64,1
fpsstream_000514,synchronization_assessment,Did the singers bow synchronously?,"No, but the two people on the left of the person wearing grey bowed together",D,6.0,2.0,query,87.181,175,1200,False,0.0,A,A,D,"['Yes', 'No, the person wearing the grey shirt bowed first', 'No, the people wearing the black shirt bowed first', 'No, but the two people on the left of the person wearing grey bowed together', 'None of the above']",2,0.1853,True,fpsbench_000516,early,0.1339,78.181,94.181,87.181,25.0,subPlot_new_all_182.mp4,157,174,18,-7.0,0,0,True,28,7,2,1.0,2.0,1185,34300,0.0345,1372,7,15000,0,64,1
fpsstream_000515,synchronization_assessment,Were the two swimmers in the middle frame synchronous?,No. Initially they were synchronous but the last leg movement was not in sync,B,4.0,2.0,query,362.91,726,1200,False,100.0,"B. No. Initially they were synchronous but the last leg movement was not in sync  Explanation: The two swimmers in the middle frame were initially in sync, but towards the end of the video, their leg movements were not in sync. The swimmer on the left was leading, while the swimmer on the right was lagging behind.",B,B,"['Yes', 'No. Initially they were synchronous but the last leg movement was not in sync', 'No. The initial hand movement was not in sync', 'No. The person wearing red swimwear was always lagging', 'None of the above']",71,2.5735,True,fpsbench_000517,middle,0.5975,351.91,362.91,362.91,30.0,surveil_108.mp4,704,725,22,0.0,0,0,True,28,2,1,1.0,1.0,280,142296,0.002,392,2,15000,0,64,1
fpsstream_000516,synchronization_assessment,Did the all the singers who showed their palm lower their hand synchronously?,"No, the person adjacent to the person wearing grey shirt did it first",B,6.0,2.0,query,509.327,1019,1200,False,0.0,A,A,B,"['Yes', 'No, the person adjacent to the person wearing grey shirt did it first', 'No, the person on the extreme right did it first', 'No, the person weraring the grey shirt did it first', 'None of the above']",2,0.1925,True,fpsbench_000518,late,0.8516,497.327,513.327,509.327,30.0,order_54.mp4,995,1018,24,-4.0,0,0,True,28,22,2,1.0,2.0,4145,199724,0.0208,4312,22,15000,0,64,1
fpsstream_000517,synchronization_assessment,Were the dancers synchronous in their last foot tap?,At least four people were in sync with each other,A,4.0,2.0,query,168.088,337,1200,False,0.0,B,B,A,"['At least four people were in sync with each other', 'Only the two people in the middle we in sync with each other', 'Only the three dancers on the left we in sync with each other', 'Only the three dancers on the right we in sync with each other', 'None of the above']",2,0.2147,True,fpsbench_000519,early,0.2738,162.088,170.088,168.088,30.0,surveil_115.mp4,325,336,12,-2.0,0,0,True,28,2,1,1.0,1.0,216,66052,0.0033,392,2,15000,0,64,1
fpsstream_000518,synchronization_assessment,Are the swimmers synchronous when lifting up their right leg?,Yes,A,4.0,2.0,query,244.888,490,1200,False,100.0,A,A,A,"['Yes', 'No, the group on the left did it before the other', 'No, the group on the right did it before the other', 'No, the two swimmers closer to the camera lagged', 'None of the above']",2,0.2135,True,fpsbench_000520,middle,0.4086,241.888,249.888,244.888,24.0,subPlot_new_all_48.mp4,484,489,6,-5.0,0,0,True,28,9,1,1.0,1.0,1608,96040,0.0167,1764,9,15000,0,64,1
fpsstream_000519,blink_and_miss,Which of these is not representative of what the singers did after bowing?,At least two people showed a victory sign,D,4.0,2.0,query,471.456,943,1200,False,0.0,B,B,D,"['At least one person showed their palm', 'At least one person showed a victory sign', 'At least two people showed their palm', 'At least two people showed a victory sign', 'None of the above']",2,0.1671,True,fpsbench_000521,late,0.7867,459.456,475.456,471.456,25.0,order_171.mp4,919,942,24,-4.0,0,0,True,28,18,1,1.0,1.0,3517,184828,0.019,3528,18,15000,0,64,1
fpsstream_000520,synchronization_assessment,Were the dancers in sync after they raised their right hand?,Yes,A,4.0,2.0,query,158.066,317,1200,False,0.0,C,C,A,"['Yes', 'No, the person wearing black was lagging', 'No, the person wearing red was lagging', 'No, they were performing different moves altogether', 'None of the above']",2,0.178,True,fpsbench_000522,early,0.2497,147.066,158.066,158.066,30.0,order_281.mp4,295,316,22,0.0,0,0,True,28,5,1,1.0,1.0,966,62132,0.0155,980,5,15000,0,64,1
fpsstream_000521,blink_and_miss,Which of the following about the person in the middle is true?,He touched his face once with his right hand and twice with his left,B,4.0,2.0,query,303.162,607,1200,False,0.0,C,C,B,"['He touched his face exactly twice', 'He touched his face once with his right hand and twice with his left', 'He touched his face once with his left hand and twice with his right', 'He touched his face only once', 'None of the above']",2,0.1925,True,fpsbench_000523,middle,0.4934,288.162,304.162,303.162,25.0,subPlot_new_all_80.mp4,577,606,30,-1.0,0,0,True,28,9,1,1.0,1.0,1743,118972,0.0147,1764,9,15000,0,64,1
fpsstream_000522,synchronization_assessment,Which of the following is true about the swimmers raising from the water and pointing with their right hand?,The person on the extreme left did it first,D,4.0,2.0,query,477.77,956,1200,False,0.0,A,A,D,"['They did it synchronously', 'The person nearest to the camera did it first', 'The person wearing the magenta swimwear did it before the rest', 'The person on the extreme left did it first', 'None of the above']",2,0.1685,True,fpsbench_000524,late,0.7986,472.77,480.77,477.77,29.0,count_20.mp4,946,955,10,-3.0,0,0,True,28,8,2,1.0,2.0,1376,187376,0.0073,1568,8,15000,0,64,1
fpsstream_000523,synchronization_assessment,Does the second guitarist from the right start turning at the same time as when the background becomes black?,"No, he starts slightly earlier.",B,4.0,2.0,query,165.527,332,1200,False,0.0,D,D,B,"['Yes, they do so at the same time.', 'No, he starts slightly earlier.', 'No, he starts right after.', 'He starts significantly after.', 'None of the above']",2,0.1771,True,fpsbench_000525,early,0.2704,159.527,169.537,165.527,24.0,order_13.mp4,320,331,12,-4.01,0,0,True,28,7,1,1.0,1.0,1298,65072,0.0199,1372,7,15000,0,64,1
fpsstream_000524,synchronization_assessment,Does the man in the white shirt on the left or the woman in the red shirt start dancing first?,They begin at the same time.,C,4.0,2.0,query,355.923,712,1200,False,0.0,D,D,C,"['The woman starts dancing slightly earlier.', 'The man starts dancing slightly earlier.', 'They begin at the same time.', 'Neither dances in the clip.', 'None of the above']",2,0.2015,True,fpsbench_000526,middle,0.5948,350.923,360.923,355.923,25.0,subPlot_new_all_31.mp4,702,711,10,-5.0,0,0,True,28,17,2,1.0,2.0,3143,139552,0.0225,3332,17,15000,0,64,1
fpsstream_000525,synchronization_assessment,"After the girl lands, which skater begins to raise their arms first?",The man raises them slightly earlier.,B,6.0,2.0,query,451.39,903,1200,False,0.0,C,C,B,"['They raise their arms at the same time.', 'The man raises them slightly earlier.', 'The woman raises them slightly earlier.', 'Neither raise their arms.', 'None of the above']",2,0.1718,True,fpsbench_000527,late,0.7549,445.39,455.39,451.39,30.0,surveil_100.mp4,891,902,12,-4.0,0,0,True,28,4,1,1.0,1.0,679,176988,0.0038,784,4,15000,0,64,1
fpsstream_000526,synchronization_assessment,"After the inital dance, do the skaters start skating at the same time?","Yes, they begin at exactly the same time.",A,4.0,2.0,query,168.578,338,1200,False,0.0,B,B,A,"['Yes, they begin at exactly the same time.', 'No, the dancer on the left starts slightly early.', 'No, the dancer on the right starts slightly late.', ""They don't start skating."", 'None of the above']",2,0.1815,True,fpsbench_000528,early,0.2722,160.578,170.578,168.578,25.0,subPlot_new_all_56.mp4,322,337,16,-2.0,0,0,True,28,7,1,1.0,1.0,1308,66248,0.0197,1372,7,15000,0,64,1
fpsstream_000527,synchronization_assessment,Do the herd of wildebeest in the background start fleeing the scene in sync?,Yes,A,4.0,2.0,query,325.598,652,1200,False,0.0,B,B,A,"['Yes', 'No the left part of the herd start first', 'No, the right part of the herd start first', 'No, the wilderbeast on the right starts first', 'None of the above']",2,0.189,True,fpsbench_000529,middle,0.5376,315.598,328.598,325.598,25.0,subPlot_new_all_101.mp4,632,651,20,-3.0,0,0,True,28,11,1,1.0,1.0,2065,127792,0.0162,2156,11,15000,0,64,1
fpsstream_000528,synchronization_assessment,Are the soldiers behind the flag-carriers marching in sync?,"Yes, they are in sync.",A,7.0,2.0,query,467.913,936,1200,False,100.0,A,A,A,"['Yes, they are in sync.', 'No, some of the soldiers are clearly off beat.', 'No, the left row is slightly ahead.', 'No, the soldier in the front is behind.', 'None of the above']",2,0.1775,True,fpsbench_000530,late,0.7846,462.913,472.913,467.913,25.0,subPlot_new_all_142.mp4,926,935,10,-5.0,0,0,True,28,13,1,1.0,1.0,2430,183456,0.0132,2548,13,15000,0,64,1
fpsstream_000529,synchronization_assessment,Which tractor's wheels start turning first?,The front tractor's wheels start turning first.,B,6.0,2.0,query,151.996,304,1200,False,0.0,C,C,B,"['They start turning at the same time.', ""The front tractor's wheels start turning first."", ""The rear tractor's wheels start turning first."", ""Neither's wheels turn in the video."", 'None of the above']",2,0.1743,True,fpsbench_000531,early,0.2458,144.996,155.055,151.996,25.0,subPlot_new_all_175.mp4,290,303,14,-3.059,0,0,True,28,5,2,1.0,2.0,786,59584,0.0132,980,5,15000,0,64,1
fpsstream_000530,synchronization_assessment,Which statement is true of the clip?,"The goalkeeper drops their pads early, right before they shoot.",C,5.0,2.0,query,359.522,720,1200,False,0.0,D,D,C,"['The goalkeeper lowers their pads right after the player shoots.', 'The goalkeeper lowers their shin pads at the same time as the player shoots.', 'The goalkeeper drops their pads early, right before they shoot.', 'The goalkeeper dives very late and lets in an easy goal.', 'None of the above']",2,0.2153,True,fpsbench_000532,middle,0.5975,352.522,362.538,359.522,30.0,order_249.mp4,706,719,14,-3.016,0,0,True,28,15,1,1.0,1.0,2908,141120,0.0206,2940,15,15000,0,64,1
fpsstream_000531,synchronization_assessment,Are the cheerleaders in the row closest to the camera dancing in sync?,"Yes, they are in sync.",B,4.0,2.0,query,517.85,1036,1200,False,100.0,B,B,B,"['No, the girl on the left is consistently ahead.', 'Yes, they are in sync.', 'No, the girl on the far right is consistently ahead.', 'No, the girls in the middle are consistently behind.', 'None of the above']",2,0.1735,True,fpsbench_000533,late,0.8658,510.85,520.85,517.85,30.0,order_100.mp4,1022,1035,14,-3.0,0,0,True,28,17,1,1.0,1.0,3244,203056,0.016,3332,17,15000,0,64,1
fpsstream_000532,synchronization_assessment,Do the two skaters start their turn at the same time?,"Yes, they do.",A,4.0,2.0,query,122.461,245,1200,False,0.0,B,B,A,"['Yes, they do.', 'No, the girl is slightly ahead.', 'No, the man is very slightly ahead.', ""They don't turn in the video."", 'None of the above']",2,0.1967,True,fpsbench_000534,early,0.2008,118.461,128.461,122.461,25.0,subPlot_new_all_90.mp4,237,244,8,-6.0,0,0,True,28,6,1,1.0,1.0,1040,48020,0.0217,1176,6,15000,0,64,1
fpsstream_000533,synchronization_assessment,"After the dance starts, are the girls closest to the camera dancing in sync?","Yes, the are in sync.",A,4.0,2.0,query,334.043,669,1200,False,100.0,A,A,A,"['Yes, the are in sync.', 'No, the girl on the left is slightly behind.', 'No, the girl in the middle is slightly ahead.', 'No, the girl on the right is slightly ahead.', 'None of the above']",2,0.1652,True,fpsbench_000535,middle,0.5492,324.043,334.053,334.043,30.0,order_228.mp4,649,668,20,-0.01,0,0,True,28,16,1,1.0,1.0,3094,131124,0.0236,3136,16,15000,0,64,1
fpsstream_000534,synchronization_assessment,Do the girls in the row closest to the camera all start the dance at the same time?,"No, the girl in the middle starts early.",C,4.0,2.0,query,464.194,929,1200,False,0.0,A,A,C,"['Yes, they all start in sync.', 'No, the girl on the left starts early.', 'No, the girl in the middle starts early.', 'No, the girl on the right is slightly ahead.', 'None of the above']",2,0.1604,True,fpsbench_000536,late,0.78,460.194,470.204,464.194,30.0,order_95.mp4,921,928,8,-6.01,0,0,True,28,15,1,1.0,1.0,2919,182084,0.016,2940,15,15000,0,64,1
fpsstream_000535,synchronization_assessment,"When the two violinists are shown playing together, are their bows in sync?","No, the girl in blue is bowing faster at the beginning.",A,7.0,2.0,query,154.486,309,1200,False,0.0,C,C,A,"['No, the girl in blue is bowing faster at the beginning.', 'No, the girl in pink is bowing faster at the beginning.', 'Yes, they are in sync.', 'No, the girl in pink is doing totally different motions.', 'None of the above']",2,0.1805,True,fpsbench_000537,early,0.2491,147.486,155.486,154.486,30.0,order_87.mp4,295,308,14,-1.0,0,0,True,28,7,1,1.0,1.0,1312,60564,0.0217,1372,7,15000,0,64,1
fpsstream_000536,synchronization_assessment,Which violinist stopped playing first?,The one in the middle.,C,6.0,2.0,query,255.787,512,1200,False,0.0,D,D,C,"['They all stopped at the same time.', 'The one on the left.', 'The one in the middle.', 'The one on the right.2', 'None of the above']",2,0.1586,True,fpsbench_000538,middle,0.4234,249.787,259.797,255.787,25.0,order_71.mp4,500,511,12,-4.01,0,0,True,28,10,1,1.0,1.0,1873,100352,0.0187,1960,10,15000,0,64,1
fpsstream_000537,synchronization_assessment,Does the first chair or second chair violinist begin bowing first?,The second chair starts before the first.,B,6.0,2.0,query,426.064,853,1200,False,0.0,A,A,B,"['The first chair starts before the second.', 'The second chair starts before the first.', 'They start at the same time.', 'Neither begin bowing.', 'None of the above']",2,0.2086,True,fpsbench_000539,late,0.7103,419.064,429.075,426.064,25.0,subPlot_new_all_169.mp4,839,852,14,-3.011,0,0,True,28,11,1,1.0,1.0,2084,167188,0.0125,2156,11,15000,0,64,1
fpsstream_000538,synchronization_assessment,Which shooter hits the POV character first?,The one on the right.,B,6.0,2.0,query,169.031,339,1200,False,0.0,A,A,B,"['The one on the left.', 'The one on the right.', 'They hit at the same time.', 'Neither hit the POV character.', 'None of the above']",2,0.2096,True,fpsbench_000540,early,0.278,164.031,174.041,169.031,24.0,subPlot_new_all_157.mp4,329,338,10,-5.01,0,0,True,28,4,1,1.0,1.0,717,66444,0.0108,784,4,15000,0,64,1
fpsstream_000539,synchronization_assessment,Did the dancers raise their left arm synchronously?,"Yes, both times",A,4.0,2.0,query,256.958,514,1200,False,0.0,B,B,A,"['Yes, both times', 'They did not do it in sync the first time', 'They did not do it in sync the second time', 'They were not in sync both times', 'None of the above']",2,0.192,True,fpsbench_000541,middle,0.4246,250.958,259.958,256.958,25.0,subPlot_new_all_36.mp4,502,513,12,-3.0,0,0,True,28,11,1,1.0,1.0,2057,100744,0.0204,2156,11,15000,0,64,1
fpsstream_000540,synchronization_assessment,Do the two dancers on the right thrust their hips forward in sync?,"Yes, they are in sync.",A,5.0,2.0,query,525.995,1052,1200,False,100.0,A,A,A,"['Yes, they are in sync.', 'No, the woman in red is ahead.', 'No, the woman in white is ahead.', 'They are doing different dances.', 'None of the above']",2,0.2017,True,fpsbench_000542,late,0.8813,519.995,529.995,525.995,25.0,subPlot_new_all_121.mp4,1040,1051,12,-4.0,0,0,True,28,18,1,1.0,1.0,3476,206192,0.0169,3528,18,15000,0,64,1
fpsstream_000541,synchronization_assessment,Which of the following is true about two people swinging their arms?,They are synchronous throughout,A,5.0,2.0,query,117.577,236,1200,False,0.0,C,C,A,"['They are synchronous throughout', 'The person on the left is slightly faster', 'The person on the left is lagging', 'Their leg movement is not synchronous with the rest of the group', 'None of the above']",2,0.1939,True,fpsbench_000543,early,0.1878,111.577,117.577,117.577,30.0,order_103.mp4,224,235,12,0.0,0,0,True,28,3,1,1.0,1.0,497,46256,0.0107,588,3,15000,0,64,1
