video_id,question,answer,pred_answer,retrieve_size,chunk_size
e58207f1-84ec-424b-a997-ff64a57eb13b,What happened just before placing blocks atop the Jenga tower?,Taking Jenga blocks from the tower.,"The person was seen holding a box of Jenga blocks, preparing to play.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What happens before arranging the pieces of wood?,Playing the Jenga wooden blocks game.,"Before arranging the pieces of wood, the person is seen holding a box of Jenga, which is a game involving wooden blocks.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the setting of the video clip?,An office.,"The setting of the video clip is a modern, well-lit room with large windows, a glass coffee table, and a television on a stand.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What activities are taking place in the clip?,Talking to a person and using a phone.,"The clip shows a person sitting on a couch, holding a magazine, and flipping through its pages. The person is wearing a black jacket and has a green lanyard around their neck. The room has a modern design with a large window, a lamp, and a television on a stand. The person appears to be engaged in a casual activity, possibly reading or browsing through the magazine.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the primary action in the recent frames?,Engaging in a discussion and using the phone.,The primary action in the recent frames is the person playing with the Jenga game.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What technology is in use in the action?,A phone.,"The video features a person using a smartphone to take a photo or record a video, as indicated by the camera flash and the phone's position in the frame.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Is the person alone in the scene?,No.,"No, there are other people present in the scene, including a person in a black hoodie and another person in a white shirt.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I interact with others after being at the office?,Yes,"Yes, you interacted with others after being at the office. You were seen sitting on a couch in a common area, engaging with someone off-camera, and later, you were seen walking through a hallway with a person in the background.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the office scene occur before the house activities?,Yes,"No, the office scene occurred after the house activities.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,What happened right before I was at the office?,I was in the house,"It seems like you were at a modern office space with a view of the outdoors. You entered the room and walked past a person who was seated. The office has a contemporary design with large windows, a glass wall, and a mix of seating options including couches and chairs. There are also some decorative elements like plants and a lamp. You moved towards the camera, and then the scene transitions to you standing in the office, holding a magazine and looking towards the camera. The office has a bright and airy feel with natural light coming in from the windows.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I play Jenga before arranging pieces of wood?,Yes.,The video does not provide information about whether you played Jenga before arranging pieces of wood. It only shows a person playing Jenga and arranging pieces of wood on a table.,64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I use the phone before playing Jenga?,No.,"The video does not provide information about whether you used the phone before playing Jenga. It shows you sitting on a couch with a Jenga game in front of you, but it does not mention any prior use of a phone.",64,1
e58207f1-84ec-424b-a997-ff64a57eb13b,Was I at the office before playing with the Jenga blocks?,Yes.,"Yes, you were at the office before playing with the Jenga blocks.",64,1
89a95cd8-ca13-4edf-807e-d62138fd30e0,Describe the environment displayed in the video clip.,The video depicts a kitchen scenario.,"The video takes place in a kitchen with a black countertop and white tiled walls. The kitchen is equipped with various appliances and utensils, including a stainless steel mixer grinder, a plastic container with a yellow lid, and a blue cutting board. There are also several pots and pans, some of which are stacked on the counter. The video shows a person interacting with the kitchen items, such as pouring a liquid from a blue cup into a stainless steel container and handling a plastic container with a yellow lid. The person also reaches for a plastic container with a blue lid and a stainless steel container with a yellow lid. The video concludes with a view of the kitchen counter, which has a plastic container with a yellow lid, a blue cutting board, and a stainless steel container with a yellow lid. The person is seen handling a plastic container with a blue lid and a stainless steel container with a yellow lid. The video ends with a view of the kitchen counter, which has a plastic container with a yellow lid, a blue cutting board, and a stainless steel container with a yellow lid.",64,1
89a95cd8-ca13-4edf-807e-d62138fd30e0,Identify the items being interacted with in the video clip.,Flour and onions are being used with water and a knife.,"In the video, the following items are being interacted with:1. A stainless steel container with a purple base, possibly a grinder or mixer.2. A large plastic container with a yellow lid, which appears to be filled with a white substance, likely flour or sugar.3. A blue cutting board.4. A stainless steel container with a yellow lid, which seems to be filled with a white substance, possibly flour or sugar.5. A blue cup.6. A stainless steel container with a purple lid, possibly a grinder or mixer.7. A stainless steel container with a yellow lid, which appears to be filled with a white substance, likely flour or sugar.8. A blue cutting board.9. A stainless steel container with a purple lid, possibly a grinder or mixer.10. A blue cup.11. A stainless steel container with a yellow lid, which seems to be filled with a white substance, possibly flour or sugar.12. A blue cutting board.13. A stainless steel container with a purple lid, possibly a grinder or mixer.14. A blue cup.15. A stainless steel container with a yellow lid, which appears to be filled with a white substance, likely flour or sugar.",64,1
89a95cd8-ca13-4edf-807e-d62138fd30e0,What's the main activity in the scene?,"The main activity is preparing ingredients, mixing and chopping.","The main activity in the scene is the preparation of a meal, involving the use of a pressure cooker and other kitchen utensils.",64,1
89a95cd8-ca13-4edf-807e-d62138fd30e0,What objects are present in the scene related to the activity?,"Container of flour, a knife, and mixed dough are noticeable.","The scene includes a pot of water, a container of flour, a blue cup, a metal container, a purple container, a white container, a blue cutting board, a metal container with a yellow lid, a white container with a blue lid, a metal container with a purple lid, a metal container with a red lid, a metal container with a green lid, a metal container with a yellow lid, a metal container with a blue lid, a metal container with a purple lid, a metal container with a red lid, a metal container with a green lid, a metal container with a yellow lid, a metal container with a blue lid, a metal container with a purple lid, a metal container with a red lid, a metal container with a green lid, a metal container with a yellow lid, a metal container with a blue lid, a metal container with a purple lid, a metal container with a red lid, a metal container with a green lid, a metal container with a yellow lid, a metal container with a blue lid, a metal container with a purple lid, a metal container with a red lid, a metal container with a green lid, a metal container with a yellow lid, a metal container with a blue lid, a metal container with a purple",64,1
