video_id,question,answer,pred_answer,blind,retrieve_size,chunk_size
tt0993846,How do the men express disagreement in the video?,Through serious discussions and body language.,The men express disagreement by shaking their heads and looking at each other.,True,64,1
tt0993846,What actions accompany the conversations on the yacht?,"Hand gestures, document exchanges, and object throwing.",Drinks are being served.,True,64,1
tt0993846,Does the setting significantly change throughout the narrative?,"No, it remains consistent.","No, the setting does not significantly change throughout the narrative.",True,64,1
tt0993846,How is the atmosphere during the conversations depicted?,Usually serene but with underlying tension.,The atmosphere during the conversations is depicted as being light-hearted and humorous.,True,64,1
tt0993846,Do bystanders play a significant role in the narrative?,They occasionally observe but do not play a main role.,"Yes, bystanders play a significant role in the narrative.",True,64,1
tt0993846,What leads to the action of throwing an object?,An escalating confrontation.,"The action of throwing an object is typically initiated by a person's desire to move the object from one location to another. This desire can be driven by a variety of factors, including:1. **Need or want**: The person may need to move the object to a specific location for a particular purpose, such as delivering a package, throwing a ball to a teammate, or disposing of trash.2. **Desire to interact**: The person may want to interact with someone or something at a distance, such as throwing a ball to a friend or throwing a frisbee to a pet.3. **Emotional response**: The person may be motivated by an emotional response, such as excitement, anger, or frustration, which prompts them to throw the object as a way to express themselves.4. **Cognitive decision**: The person may have made a conscious decision to throw the object based on a logical or strategic consideration, such as clearing space, creating distance, or achieving a specific outcome.5. **Motor skills**: The person may have developed the physical ability to throw objects through practice, training, or natural talent, which enables them to perform the action with ease and accuracy.Once the person has decided to throw the object, they will typically follow a series of steps",True,64,1
tt0993846,Are any items exchanged during the meetings?,"Yes, documents are exchanged.","Yes, some items are exchanged during the meetings.",True,64,1
tt0993846,Does a physical altercation occur between the individuals?,No.,"No, a physical altercation does not occur between the individuals.",True,64,1
tt0993846,Is there a peaceful resolution shown between the confronting parties?,No.,"No, there is no peaceful resolution shown between the confronting parties.",True,64,1
tt0993846,Is the conversation on the yacht always formal and tense?,Not always.,"No, the conversation on the yacht is not always formal and tense.",True,64,1
tt0993846,Does anyone fall into the water during the confrontations?,No.,"No, no one falls into the water during the confrontations.",True,64,1
tt0993846,Are emotions like regret or disdain visibly expressed by the characters?,Yes.,"Yes, they are.",True,64,1
tt0993846,Is the American flag used as a backdrop in the scenes?,Yes.,"Yes, the American flag is used as a backdrop in the scenes.",True,64,1
tt0993846,"In the video, is the document exchanged before the confrontation escalates?",Yes.,"No, the document is exchanged after the confrontation escalates.",True,64,1
