video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,retrieve_size,chunk_size
fpsstream_000577,speed_recognition,How was the running speed of the players throughout the video?,They were running at a constant speed,A,4.0,1.0,query,94.042,95,600,False,100.0,A,A,A,"['They were running at a constant speed', 'They were running faster initially, but then they slowed down', 'They were running at a lower speed initially, but then they increased their pace', 'They changed their pace multiple times', 'None of the above']",2,0.4894,True,fpsbench_000579,early,0.1424,84.042,94.042,94.042,25.0,subPlot_new_all_106.mp4,85,94,10,0.0,0,0,True,28,64,10,0.9286,7.25,64,1
fpsstream_000578,causality_detection,What was the reason for the two cars to topple?,"The first car toppled because of getting stuck in the carpet on the track, while the second one toppled because of its high speed and was unable to take the turn in time",C,5.0,1.0,query,334.593,335,600,False,100.0,C,C,C,"[""Both the cars toppled because of high speed and couldn't take the turn in time"", 'The first car toppled because of its high speed, while the second one toppled because of getting stuck in the carpet on the track', 'The first car toppled because of getting stuck in the carpet on the track, while the second one toppled because of its high speed and was unable to take the turn in time', 'Both the cars toppled because of getting stuck in the carpet on the track and losing their control', 'None of the above']",2,0.4487,True,fpsbench_000580,middle,0.5535,326.593,336.593,334.593,25.0,subPlot_new_all_181.mp4,327,334,8,-2.0,0,0,True,28,64,8,0.9286,4.9643,64,1
fpsstream_000579,instance_count,How many kicks does the character wearing pink land?,4,C,5.0,1.0,query,473.193,474,600,False,0.0,B,B,C,"['2', '3', '4', '5', 'None of the above']",2,0.4936,True,fpsbench_000581,late,0.7895,468.193,475.2,473.193,60.0,game_42.mp4,469,473,5,-2.007,0,0,True,28,64,5,0.75,3.3929,64,1
fpsstream_000580,instance_count,how many times does the drummer hit the high tom?,9,C,16.0,1.0,query,76.337,77,600,False,0.0,A,A,C,"['7', '8', '9', '10', 'None of the above']",2,0.4322,True,fpsbench_000582,early,0.1154,68.337,76.345,76.337,25.0,order_9.mp4,69,76,8,-0.008,0,0,True,28,64,8,1.0,7.8214,64,1
fpsstream_000581,instance_count,how many times does the drummer hit any of the cymbals?,6,C,4.0,1.0,query,318.746,319,600,False,0.0,B,B,C,"['4', '5', '6', '3', 'None of the above']",2,0.4924,True,fpsbench_000583,middle,0.5209,305.746,318.759,318.746,24.0,movie101_64.mp4,306,318,13,-0.013,0,0,True,28,64,13,0.9643,7.2143,64,1
fpsstream_000582,instance_count,how many times does the drummer hit the high tom?,6,B,10.0,1.0,query,451.978,452,600,False,100.0,B,B,B,"['4', '6', '7', '8', 'None of the above']",2,0.4443,True,fpsbench_000584,late,0.7496,442.978,451.987,451.978,25.0,order_79.mp4,443,451,9,-0.009,0,0,True,28,64,9,0.9286,4.6429,64,1
fpsstream_000583,instance_count,how many times does the drummer hit any of the cymbals while the camera is above the Drums?,8,D,15.0,1.0,query,157.101,158,600,False,0.0,B,B,D,"['5', '6', '7', '8', 'None of the above']",2,0.4358,True,fpsbench_000585,early,0.2519,149.101,157.109,157.101,30.0,order_115.mp4,150,157,8,-0.008,0,0,True,28,64,8,1.0,7.9643,64,1
fpsstream_000584,synchronization_assessment,Is the drummer hitting the hi hat in sync with the bass drum?,"No, the Drums is hitting the hi hat faster",C,9.0,1.0,query,287.97,288,600,False,0.0,A,A,C,"['Yes', 'No, the Drums is hitting the bass drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the hi hat and bass drum in an alternating rhythm', 'None of the above']",2,0.5465,True,fpsbench_000586,middle,0.4747,281.97,287.976,287.97,25.0,subPlot_new_all_98.mp4,282,287,6,-0.006,0,0,True,28,64,6,1.0,5.8571,64,1
fpsstream_000585,instance_count,How many times does the drummer hit the cymbal while the camera is above the Drums?,9,B,7.0,1.0,query,435.176,436,600,False,100.0,B,B,B,"['8', '9', '10', '11', 'None of the above']",2,0.508,True,fpsbench_000587,late,0.7211,426.176,435.185,435.176,25.0,subPlot_new_all_194.mp4,427,435,9,-0.009,0,0,True,28,64,9,0.8571,4.2857,64,1
fpsstream_000586,synchronization_assessment,is the drummer hitting the hi hat in sync with the snare drum?,"No, the Drums is hitting the hi hat faster",C,9.0,1.0,query,134.391,135,600,False,0.0,D,D,C,"['Yes', 'No, the Drums is hitting the snare drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the snare drum and hi hat in an alternating rhyth', 'None of the above']",2,0.4859,True,fpsbench_000588,early,0.2161,128.391,134.397,134.391,25.0,order_41.mp4,129,134,6,-0.006,0,0,True,28,64,6,0.9643,5.3214,64,1
fpsstream_000587,synchronization_assessment,"Between the two times the drummer hits the cymbal, does the Drums hit the hi hat in sync with the snare drum?",Yes,A,6.0,1.0,query,339.854,340,600,False,0.0,D,D,A,"['Yes', 'No, the Drums is hitting the snare drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the snare drum and hi hat in an alternating rhyth', 'None of the above']",2,0.4776,True,fpsbench_000589,middle,0.5628,334.854,339.859,339.854,30.0,order_24.mp4,335,339,5,-0.005,0,0,True,28,64,5,0.9286,3.5357,64,1
fpsstream_000588,synchronization_assessment,Is the drummer hitting the hi hat in sync with the snare drum?,"No, the Drums is hitting the hi hat faster",C,9.0,1.0,query,469.095,470,600,False,0.0,D,D,C,"['Yes', 'No, the Drums is hitting the snare drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the snare drum and hi hat in an alternating rhyth', 'None of the above']",2,0.5539,True,fpsbench_000590,late,0.7796,463.095,469.101,469.095,25.0,subPlot_new_all_134.mp4,464,469,6,-0.006,0,0,True,28,64,6,0.7143,2.9286,64,1
fpsstream_000589,instance_count,How many times does the drummer hit any of the cymbals?,7,B,6.0,1.0,query,145.034,146,600,False,100.0,B,B,B,"['6', '7', '8', '9', 'None of the above']",2,0.4727,True,fpsbench_000591,early,0.2328,138.034,145.041,145.034,30.0,order_19.mp4,139,145,7,-0.007,0,0,True,28,64,7,0.9643,6.0714,64,1
fpsstream_000590,instance_count,How many times does the drummer hit any of the cymbals?,8,B,6.0,1.0,query,291.082,292,600,False,0.0,A,A,B,"['7', '8', '9', '10', 'None of the above']",2,0.5421,True,fpsbench_000592,middle,0.4791,284.082,291.089,291.082,25.0,subPlot_new_all_107.mp4,285,291,7,-0.007,0,0,True,28,64,7,0.7143,3.7143,64,1
fpsstream_000591,instance_count,How many times does the drummer hit the cymbal on the top left of the video?,12,B,9.0,1.0,query,536.083,537,600,False,0.0,D,D,B,"['10', '12', '14', '16', 'None of the above']",2,0.4567,True,fpsbench_000593,late,0.8937,529.083,537.091,536.083,25.0,subPlot_new_all_27.mp4,530,536,7,-1.008,0,0,True,28,64,7,0.6786,3.5,64,1
fpsstream_000592,instance_count,How many times does the drummer hit the cymbal?,6,C,9.0,1.0,query,112.375,113,600,False,0.0,B,B,C,"['4', '5', '6', '7', 'None of the above']",2,0.4915,True,fpsbench_000594,early,0.1791,106.375,112.375,112.375,25.0,subPlot_new_all_68.mp4,107,112,6,0.0,0,0,True,28,64,6,1.0,6.0,64,1
fpsstream_000593,instance_count,How many times does the drummer hit the cymbal?,5,B,10.0,1.0,query,264.011,265,600,False,100.0,B,B,B,"['4', '5', '6', '7', 'None of the above']",2,0.5124,True,fpsbench_000595,middle,0.437,260.011,265.011,264.011,25.0,subPlot_new_all_30.mp4,261,264,4,-1.0,0,0,True,28,64,4,0.9643,3.7143,64,1
fpsstream_000594,instance_count,How many times does the drummer hit any of the cymbals?,7,D,7.0,1.0,query,520.279,521,600,False,0.0,B,B,D,"['4', '5', '6', '7', 'None of the above']",2,0.4796,True,fpsbench_000596,late,0.8666,511.279,521.279,520.279,24.0,movie101_30.mp4,512,520,9,-1.0,0,0,True,28,64,9,0.9643,4.3214,64,1
fpsstream_000595,instance_count,How many times does the drummer hit the cymbal at the top right of the video,4,C,6.0,1.0,query,101.261,102,600,False,0.0,B,B,C,"['2', '3', '4', '5', 'None of the above']",2,0.5208,True,fpsbench_000597,early,0.1521,89.261,102.274,101.261,30.0,order_17.mp4,90,101,12,-1.013,0,0,True,28,64,12,1.0,11.7143,64,1
fpsstream_000596,instance_count,How many times does the drummer hit the cymbal at the top right of the video,9,D,10.0,1.0,query,350.577,351,600,False,0.0,B,B,D,"['6', '7', '8', '9', 'None of the above']",2,0.4516,True,fpsbench_000598,middle,0.5782,340.577,351.588,350.577,25.0,subPlot_new_all_159.mp4,341,350,10,-1.011,0,0,True,28,64,10,0.9286,6.0,64,1
fpsstream_000597,instance_count,How many times does the drummer hit the cymbal at the top right of the video,5,A,9.0,1.0,query,500.105,501,600,False,0.0,B,B,A,"['5', '6', '7', '4', 'None of the above']",2,0.4491,True,fpsbench_000599,late,0.8332,494.105,501.112,500.105,30.0,order_73.mp4,495,500,6,-1.007,0,0,True,28,64,6,0.9643,4.8214,64,1
fpsstream_000598,instance_count,how many times does the drummer hit the high tom?,12,C,10.0,1.0,query,70.873,71,600,False,0.0,B,B,C,"['8', '10', '12', '14', 'None of the above']",2,0.2934,True,fpsbench_000600,early,0.1032,60.873,70.873,70.873,25.0,order_12.mp4,61,70,10,0.0,0,0,True,28,64,10,1.0,9.5,64,1
fpsstream_000599,synchronization_assessment,Is the drummer hitting the hi hat in sync with the snare drum?,Yes,A,5.0,1.0,query,358.093,359,600,False,0.0,C,C,A,"['Yes', 'No, the Drums is hitting the snare drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the snare drum and hi hat in an alternating rhyth', 'None of the above']",2,0.463,True,fpsbench_000601,middle,0.5921,351.093,358.093,358.093,25.0,subPlot_new_all_21.mp4,352,358,7,0.0,0,0,True,28,64,7,1.0,6.2857,64,1
fpsstream_000600,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,D,15.0,1.0,query,462.95,463,600,False,100.0,D,D,D,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.4731,True,fpsbench_000602,late,0.7677,452.95,462.95,462.95,25.0,movie101_102.mp4,453,462,10,0.0,0,0,True,28,64,10,0.7857,5.3929,64,1
fpsstream_000601,speed_recognition,How does the speed of the car change throughout the video?,The car stays at a constant speed,A,8.0,1.0,query,115.055,116,600,False,0.0,B,B,A,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.846,True,fpsbench_000603,early,0.1836,109.055,115.055,115.055,25.0,order_165.mp4,110,115,6,0.0,0,0,True,28,64,6,0.9643,5.0714,64,1
fpsstream_000602,speed_recognition,How does the speed of the car change throughout the video?,The car stays at a constant speed,A,8.0,1.0,query,338.124,339,600,False,100.0,A,A,A,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.4713,True,fpsbench_000604,middle,0.5562,328.124,338.134,338.124,30.0,order_0.mp4,329,338,10,-0.01,0,0,True,28,64,10,0.8929,5.8214,64,1
fpsstream_000603,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,D,15.0,1.0,query,466.672,467,600,False,100.0,D,D,D,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.4378,True,fpsbench_000605,late,0.7756,460.672,466.678,466.672,25.0,subPlot_new_all_69.mp4,461,466,6,-0.006,0,0,True,28,64,6,0.6786,3.0714,64,1
fpsstream_000604,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,D,4.0,1.0,query,129.616,130,600,False,0.0,A,A,D,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.4645,True,fpsbench_000606,early,0.2027,119.616,129.626,129.616,25.0,subPlot_new_all_128.mp4,120,129,10,-0.01,0,0,True,28,64,10,0.75,4.7143,64,1
fpsstream_000605,speed_recognition,How does the speed of the car change throughout the video?,The car stays at a constant speed,A,6.0,1.0,query,329.391,330,600,False,0.0,D,D,A,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.5283,True,fpsbench_000607,middle,0.5429,321.391,329.391,329.391,24.0,subPlot_new_all_34.mp4,322,329,8,0.0,0,0,True,28,64,8,0.9643,4.3571,64,1
fpsstream_000606,instance_count,How many times does the person clap after cheering?,9,C,10.0,1.0,query,457.951,458,600,False,0.0,A,A,C,"['6', '7', '9', '10', 'None of the above']",2,0.5121,True,fpsbench_000608,late,0.7657,447.951,462.951,457.951,50.0,order_88.mp4,448,457,10,-5.0,0,0,True,28,64,10,1.0,6.6786,64,1
fpsstream_000607,blink_and_miss,Did the female dancer on the left perform a 360 degree twirl?,Yes,A,4.0,1.0,query,108.766,109,600,False,0.0,B,B,A,"['Yes', 'No', 'There is no female dancer on the left', 'They did a half twirl, not a 360 degree twirl.', 'None of the above']",2,0.7824,True,fpsbench_000609,early,0.1778,105.766,110.771,108.766,25.0,subPlot_new_all_41.mp4,106,108,3,-2.005,0,0,True,28,64,3,1.0,2.9643,64,1
fpsstream_000608,speed_recognition,How does the speed of the car change throughout the video?,The car stays at a constant speed,A,6.0,1.0,query,358.094,359,600,False,100.0,A,A,A,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.4459,True,fpsbench_000610,middle,0.5921,351.094,358.094,358.094,25.0,subPlot_new_all_44.mp4,352,358,7,0.0,0,0,True,28,64,7,0.9643,4.8571,64,1
fpsstream_000609,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,B,19.0,1.0,query,428.336,429,600,False,0.0,D,D,B,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.441,True,fpsbench_000611,late,0.709,418.336,428.336,428.336,25.0,subPlot_new_all_67.mp4,419,428,10,0.0,0,0,True,28,64,10,0.7143,2.8571,64,1
fpsstream_000610,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,D,8.0,1.0,query,101.173,102,600,False,0.0,A,A,D,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.5006,True,fpsbench_000612,early,0.1545,91.173,101.173,101.173,30.0,order_63.mp4,92,101,10,0.0,0,0,True,28,64,10,1.0,7.7857,64,1
fpsstream_000611,speed_recognition,How does the speed of the biker change throughout the video?,The biker slows down,B,11.0,1.0,query,300.091,301,600,False,0.0,A,A,B,"['The biker stays at the same speed', 'The biker slows down', 'The biker speeds up', 'The biker slows down, then speeds up', 'None of the above']",2,0.6513,True,fpsbench_000613,middle,0.4917,290.091,300.102,300.091,24.0,subPlot_new_all_179.mp4,291,300,10,-0.011,0,0,True,28,64,10,0.75,4.9643,64,1
